Unnamed: 0,Country,Code,Population,GDP per Capita
0,Afghanistan,,32526562.0,594.323081219966
1,Albania,,2889167.0,3945.21758150914
2,Algeria,,39666519.0,4206.03123244958
3,American Samoa*,,55538.0,
4,Andorra,,70473.0,
5,Angola,,25021974.0,4101.47215182964
6,Antigua and Barbuda,,91818.0,13714.7319616988
7,Argentina,,43416755.0,13431.8783398577
8,Armenia,,3017712.0,3489.12768956995
9,Aruba*,,103889.0,
10,Australia,,23781169.0,56310.9629933721
11,Austria,,8611088.0,43774.985173612
12,Azerbaijan,,9651349.0,5496.34464026248
13,Bahamas,,388019.0,22817.2308572518
14,Bahrain,,1377237.0,22600.2140981035
15,Bangladesh,,160995642.0,1211.70153057661
16,Barbados,,284215.0,15429.3404640853
17,Belarus,,9513000.0,5740.4564947956205
18,Belgium,,11285721.0,40324.0277657215
19,Belize,,359287.0,4878.72126724745
20,Bermuda*,,65235.0,
21,Benin,,10879829.0,762.0512054419651
22,Bhutan,,774830.0,2655.99889161858
23,Bolivia,,10724705.0,3076.7918106088105
24,Bosnia and Herzegovina,,3810416.0,4249.3303131949
25,Botswana,,2262485.0,6360.138220188371
26,Brazil,,207847528.0,8538.5899749574
27,British Virgin Islands,,30117.0,
28,Brunei,,423188.0,30554.7296658073
29,Bulgaria,,7177991.0,6993.47735975728
30,Burkina Faso,,18105570.0,589.774414136617
31,Burundi,,11178921.0,277.068309170914
32,Cambodia,,15577899.0,1158.6899035244
33,Cameroon,,23344179.0,1217.26067048427
34,Canada,,35851774.0,43248.529909341
35,Cape Verde,,520502.0,3080.17881445563
36,Cayman Islands*,,59967.0,
37,Central African Republic,,4900274.0,323.201674024141
38,Chad,,14037472.0,775.6950905253129
39,Chile,,17948141.0,13416.2300390185
40,China,,1371220000.0,8027.683810139069
41,Colombia,,48228704.0,6056.14771720405
42,Comoros,,788474.0,717.4488499609121
43,Congo,,4620330.0,1851.19991555492
44,"Congo, Dem Rep",,77266814.0,456.052740548027
45,Cook Islands,,,
46,Costa Rica,,4807850.0,11260.0921598775
47,Cote d'Ivoire,,22701556.0,1398.98995768413
48,Croatia,,4224404.0,11535.8293558997
49,Cuba,,11389562.0,
50,Cyprus,,1165300.0,23242.8400685313
51,Czech Republic,,10551219.0,17548.3382129701
52,Denmark,,5676002.0,51989.2934712354
53,Djibouti,,887861.0,1945.12429310444
54,Dominica,,72680.0,7116.38639189547
55,Dominican Republic,,10528391.0,6468.473491543299
56,East Timor (Timor-Leste),,1245015.0,1157.99295590816
57,Ecuador,,16144363.0,6205.064145299511
58,Egypt,,91508084.0,3614.74676616271
59,El Salvador,,6126583.0,4219.35032953932
60,Equatorial Guinea,,845060.0,14439.5944478516
61,Eritrea,,,
62,Estonia,,1311998.0,17118.5042003236
63,Ethiopia,,99390750.0,619.169406475891
64,Fiji,,892145.0,4960.51995438419
65,Finland,,5482013.0,42311.0362306446
66,France,,66808385.0,36205.5681017036
67,Gabon,,1725292.0,8266.4456050624
68,Gambia,,1990924.0,471.53719547234704
69,Georgia,,3679000.0,3795.973308450421
70,Germany,,81413145.0,41313.3139945434
71,Ghana,,27409893.0,1369.70112227585
72,Greece,,10823732.0,18002.230577668797
73,Grenada,,106825.0,9212.02035173484
74,Guam,,169885.0,
75,Guatemala,,16342897.0,3903.4788560461297
76,Guinea,,12608590.0,531.320595188714
77,Guinea-Bissau,,1844325.0,572.988428543071
78,Guyana,,767085.0,4127.35101806198
79,Haiti,,10711067.0,818.343297634549
80,Honduras,,8075060.0,2528.89354988523
81,Hong Kong*,,7305700.0,42327.8399570345
82,Hungary,,9844686.0,12363.543459653898
83,Iceland,,330823.0,50173.3399156473
84,India,,1311050527.0,1598.25903421916
85,Indonesia,,257563815.0,3346.48703949478
86,Iran,,79109272.0,
87,Iraq,,36423395.0,4943.76038832056
88,Ireland,,4640703.0,61133.672427322
89,Israel,,8380400.0,35728.0934951515
90,Italy,,60802085.0,29957.804315437203
91,Jamaica,,2725941.0,5232.02458271187
92,Japan,,126958472.0,32477.2151449234
93,Jordan,,7594547.0,4940.04583574111
94,Kazakhstan,,17544126.0,10509.9810699442
95,Kenya,,46050302.0,1376.7128289488098
96,"Korea, North",,25155317.0,
97,"Korea, South",,50617045.0,27221.524050966094
98,Kuwait,,3892115.0,29300.5755750333
99,Kyrgyzstan,,5957000.0,1103.2153515202
100,Laos,,6802023.0,1818.4413729323603
101,Latvia,,1978440.0,13648.5475564772
102,Lebanon,,5850743.0,8047.64508557496
103,Lesotho,,2135022.0,1066.98562625017
104,Liberia,,4503438.0,455.873934536237
105,Libya,,6278438.0,
106,Liechtenstein,,37531.0,
107,Lithuania,,2910199.0,14147.0493792403
108,Luxembourg,,569676.0,101449.968168042
109,Macedonia,,2078453.0,4852.6578476699
110,Madagascar,,24235390.0,401.836006029745
111,Malawi,,17215232.0,371.985747810344
112,Malaysia,,30331007.0,9768.32686011881
113,Maldives,,409163.0,8395.78519750383
114,Mali,,17599694.0,724.256283193304
115,Malta,,431333.0,22596.181774265897
116,Mauritania,,4067564.0,
117,Mauritius,,1262605.0,9252.11072429051
118,Mexico,,127017224.0,9005.02426497766
119,Micronesia,,104460.0,3015.2316676239698
120,Moldova,,3554150.0,1848.06180430428
121,Monaco,,37731.0,
122,Mongolia,,2959134.0,3967.82938559498
123,Morocco,,34377511.0,2878.20134215919
124,Mozambique,,27977863.0,529.242556068943
125,Burma,,53897154.0,1161.48815791087
126,Namibia,,2458830.0,4673.56724769495
127,Nauru,,10222.0,9827.54428148233
128,Nepal,,28513700.0,743.322965726435
129,Netherlands,,16936520.0,44299.768085383
130,Netherlands Antilles*,,,
131,New Zealand,,4595700.0,37807.9672760442
132,Nicaragua,,6082032.0,2086.89500277099
133,Niger,,19899120.0,358.958152040005
134,Nigeria,,182201962.0,2640.2907388575
135,Norway,,5195921.0,74400.3697770928
136,Oman,,4490541.0,15550.6762514328
137,Pakistan,,188924874.0,1434.69666504969
138,Palau,,21291.0,13498.661406228
139,"Palestine, Occupied Territories",,,
140,Panama,,3929141.0,13268.113754933502
141,Papua New Guinea,,7619321.0,
142,Paraguay,,6639123.0,4080.95144785437
143,Peru,,31376670.0,6027.125855295511
144,Philippines,,100699395.0,2904.2020819152804
145,Poland,,37999494.0,12554.5475536313
146,Portugal,,10348648.0,19222.1500764153
147,Puerto Rico*,,3474182.0,
148,Qatar,,2235355.0,73653.3944346574
149,Romania,,19832389.0,8972.922518409709
150,Russia,,144096812.0,9092.58053606884
151,Rwanda,,11609666.0,697.34822808289
152,Saint Kitts and Nevis,,55572.0,15771.9455041308
153,Saint Lucia,,184999.0,7735.910484401021
154,Saint Vincent and the Grenadines,,109462.0,6739.174832869449
155,Samoa,,193228.0,3938.5488457031606
156,San Marino,,31781.0,
157,Sao Tome and Principe,,190344.0,1669.06326801326
158,Saudi Arabia,,31540372.0,20481.7453220484
159,Senegal,,15129273.0,899.5798794849769
160,Serbia,,7098247.0,5235.14220696525
161,Seychelles,,92900.0,15476.01944443
162,Sierra Leone,,6453184.0,653.1318159406479
163,Singapore,,5535002.0,52888.7446717529
164,Slovakia,,5424050.0,16088.2775872723
165,Slovenia,,2063768.0,20726.5398863708
166,Solomon Islands,,583591.0,1934.85629287353
167,Somalia,,10787104.0,549.266976567576
168,South Africa,,54956920.0,5723.97335690212
169,Spain,,46418269.0,25831.5823052954
170,Sri Lanka,,20966000.0,3926.17439589454
171,Sudan,,40234882.0,2414.72360102858
172,Suriname,,542975.0,9485.31924429496
173,Swaziland,,1286970.0,3200.14301756487
174,Sweden,,9798871.0,50579.67364867769
175,Switzerland,,8286976.0,80945.0792194742
176,Syria,,18502413.0,
177,Taiwan,,,
178,Tajikistan,,8481855.0,925.91188767081
179,Tanzania,,53470420.0,878.97510552608
180,Thailand,,67959359.0,5814.7697638235495
181,Togo,,7304578.0,559.6358766619451
182,Tonga,,106170.0,4098.5439292582505
183,Trinidad and Tobago,,1360088.0,17321.884675056
184,Tunisia,,11107800.0,3872.51208364171
185,Turkey,,78665830.0,9125.68758972936
186,Turkmenistan,,5373502.0,6672.477544173511
187,Uganda,,39032383.0,705.2925695350681
188,Ukraine,,45198200.0,2114.95471628444
189,United Arab Emirates,,9156963.0,40438.7629344394
190,United Kingdom,,65138232.0,43875.9696143686
191,United States,,321418820.0,56115.7184261955
192,Uruguay,,3431555.0,15573.9009191818
193,Uzbekistan,,31299500.0,2132.07036847857
194,Vanuatu,,264652.0,2805.3146435356703
195,Venezuela,,31108083.0,
196,Vietnam,,91703800.0,2111.13802366815
197,Virgin Islands*,,103574.0,
198,Yemen,,26832215.0,1406.2916511457
199,Zambia,,16211767.0,1304.87901447726
200,Zimbabwe,,15602751.0,924.143819253412
